Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Avg GCT Balance,Avg Run Cadence,Max Run Cadence,Normalized Power® (NP®),Training Stress Score®,Max Avg Power (20 min),Avg Power,Max Power,Grit,Flow,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp
Running,2021-01-29 16:57:11,false,"Wheat Ridge Running","7.01","828","00:51:22","163","178","4.2","168","256","7:20","5:32","240","243","1.29","7.9","10.5","253","49.4% L / 50.6% R","--","--","--","0.0","--","--","--","0.0","0.0","51:22","0:00","51.8","0:00","No","00:05.02","8","0.0"
Indoor Cycling,2021-01-28 16:48:34,false,"Baxter -1 - TrainerRoad","27.29","832","01:15:00","129","151","--","--","--","21.8","23.0","--","--","0.00","0.0","0.0","--","--","91","95","188","53.0","200","185","250","0.0","0.0","1:15:00","0:00","0.0","0:00","No","01:00.00","31","0.0"
Treadmill Running,2021-01-27 16:35:47,false,"Treadmill Running","9.11","999","01:14:04","147","164","3.2","167","175","8:08","7:41","36","85","1.19","8.4","10.3","269","49.0% L / 51.0% R","--","--","--","0.0","--","--","--","0.0","0.0","1:14:04","0:00","66.2","0:00","No","01:14:03.52","1","0.0"
Indoor Cycling,2021-01-26 16:36:02,false,"Townsend - TrainerRoad","32.44","975","01:30:00","116","137","--","--","--","21.6","23.0","--","--","0.00","0.0","0.0","--","--","90","95","184","60.0","198","181","274","0.0","0.0","1:30:00","0:00","0.0","0:00","No","02:00.00","12","0.0"
Trail Running,2021-01-23 12:29:30,false,"Jefferson County Trail Running","9.05","1,164","01:24:35","155","181","3.7","156","233","9:21","5:11","1,316","1,316","1.10","10.3","11.2","291","50.0% L / 50.0% R","--","--","--","0.0","--","--","--","0.0","0.0","1:24:35","0:00","50.0","0:00","No","01:24:34.74","1","0.0"
Indoor Cycling,2021-01-21 17:04:18,false,"Pettit  1 - TrainerRoad","21.34","645","01:00:00","114","147","--","--","--","21.3","31.7","--","--","0.00","0.0","0.0","--","--","89","132","191","43.0","197","180","744","0.0","0.0","1:00:00","0:00","0.0","0:00","No","00:20.00","13","0.0"
Treadmill Running,2021-01-20 17:20:10,false,"Treadmill Running","6.31","716","00:50:08","146","159","3.2","165","171","7:57","7:44","36","79","1.23","8.4","10.6","269","48.7% L / 51.3% R","--","--","--","0.0","--","--","--","0.0","0.0","50:08","0:00","68.0","0:00","No","10:22.89","3","0.0"
Running,2021-01-19 16:12:14,false,"Wheat Ridge Running","6.22","690","00:48:41","149","160","3.3","169","180","7:50","5:59","285","213","1.20","8.2","10.1","260","49.1% L / 50.9% R","--","--","--","0.0","--","--","--","0.0","0.0","48:41","0:00","41.0","0:00","No","01:30.15","7","0.0"
Indoor Cycling,2021-01-16 14:01:51,false,"Goodale  - TrainerRoad","55.49","1,792","02:30:00","134","152","--","--","--","22.2","25.0","--","--","0.00","0.0","0.0","--","--","92","103","202","121.0","210","199","336","0.0","0.0","2:30:00","0:00","0.0","0:00","No","01:00.00","66","0.0"
Running,2021-01-15 17:16:03,false,"Wheat Ridge Running","6.23","766","00:51:06","155","170","3.8","168","235","8:12","6:11","305","246","1.15","8.6","10.2","261","48.7% L / 51.3% R","--","--","--","0.0","--","--","--","0.0","0.0","51:06","0:00","44.6","0:00","No","01:39.18","7","0.0"
Treadmill Running,2021-01-14 17:37:24,false,"Treadmill Running","3.13","385","00:25:23","148","160","3.1","171","175","8:07","7:42","23","33","1.15","8.2","9.7","261","48.6% L / 51.4% R","--","--","--","0.0","--","--","--","0.0","0.0","25:23","0:00","68.0","0:00","No","25:23.23","1","0.0"
Indoor Cycling,2021-01-14 16:16:41,false,"Tinker  2 - TrainerRoad","27.47","984","01:15:00","147","180","--","--","--","22.0","23.0","--","--","0.00","0.0","0.0","--","--","92","97","242","87.0","257","219","371","0.0","0.0","1:15:00","0:00","0.0","0:00","No","03:00.00","12","0.0"
Indoor Cycling,2021-01-13 16:49:17,false,"Black - TrainerRoad","21.52","729","01:00:00","133","156","--","--","--","21.5","23.0","--","--","0.00","0.0","0.0","--","--","90","96","206","50.0","213","203","275","0.0","0.0","1:00:00","0:00","0.0","0:00","No","01:00.00","26","0.0"
Running,2021-01-12 16:08:51,false,"Denver Running","5.02","613","00:42:47","149","161","3.2","163","189","8:31","6:59","253","135","1.14","9.5","10.9","271","49.3% L / 50.7% R","--","--","--","0.0","--","--","--","0.0","0.0","42:47","0:00","51.8","0:00","No","00:10.57","6","0.0"
Pool Swimming,2021-01-11 17:10:50,false,"Pool Swimming","--","--","00:09:48.6","--","--","1.0","--","--","1:00:00","--","--","--","0.00","0.0","0.0","--","--","--","--","--","0.0","--","--","--","0.0","0.0","9:48.6","0:00","0.0","0:00","No","00:01.89","17","0.0"
Indoor Cycling,2021-01-11 15:53:13,false,"Pettit - TrainerRoad","26.73","816","01:15:00","116","131","--","--","--","21.4","22.4","--","--","0.00","0.0","0.0","--","--","89","94","184","50.0","198","182","225","0.0","0.0","1:15:00","0:00","0.0","0:00","No","01:00.00","10","0.0"
Other,2021-01-10 09:42:03,false,"Boulder County Ski-Tour","6.82","1,027","03:25:15","100","140","1.5","--","--","2.0","6.1","866","889","0.00","0.0","0.0","--","--","--","--","--","0.0","--","--","--","0.0","0.0","3:25:15","0:00","68.0","0:00","No","00:43.79","11","0.0"
Indoor Cycling,2021-01-09 14:48:23,false,"Boarstone - TrainerRoad","34.66","1,229","01:40:30","127","146","--","--","--","20.7","23.6","--","--","0.00","0.0","0.0","--","--","92","104","206","85.0","224","204","272","0.0","0.0","1:40:30","0:00","0.0","0:00","No","01:00.00","15","0.0"
Indoor Cycling,2021-01-07 16:46:53,false,"Antelope - TrainerRoad","32.33","1,111","01:30:00","148","177","--","--","--","21.5","24.9","--","--","0.00","0.0","0.0","--","--","93","102","233","97.0","232","206","407","0.0","0.0","1:30:00","0:00","0.0","0:00","No","02:00.00","15","0.0"
Treadmill Running,2021-01-06 17:54:26,false,"Treadmill Running","2.01","247","00:16:35","142","153","2.4","170","173","8:15","8:06","--","--","1.15","8.3","9.8","266","48.7% L / 51.3% R","--","--","--","0.0","--","--","--","0.0","0.0","16:35","0:00","3.2","0:00","No","16:34.72","1","0.0"
