Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress ScoreÂ®,Grit,Flow,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp
Running,2020-05-15 12:48:10,false,"Longview Running","0.28","41","00:02:19.2","--","--","145","151","8:24","8:33","13","--","1.32","0.0","0.0","0.0","0.0","0.0","2:19.2","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2020-05-15 12:14:50,false,"Longview Running","1.17","182","00:10:08","--","--","144","151","8:41","8:09","--","118","1.29","0.0","0.0","0.0","0.0","0.0","10:08","0:00","0.0","0:00","No","01:20.05","2","0.0"
Running,2020-05-11 13:28:33,false,"Longview Running","3.11","409","00:27:59","161","181","143","180","9:00","8:04","79","272","1.25","0.0","0.0","0.0","0.0","0.0","27:59","0:00","0.0","0:00","No","00:55.97","4","0.0"
Running,2020-05-07 12:43:37,false,"Longview Running","6.00","895","00:57:36","170","189","134","161","9:36","7:36","354","597","1.26","0.0","0.0","0.0","0.0","0.0","57:36","0:00","0.0","0:00","No","00:01.96","7","0.0"
Running,2020-05-03 18:12:45,false,"Longview Running","1.13","149","00:10:10","161","177","150","161","8:58","8:20","--","157","1.20","0.0","0.0","0.0","0.0","0.0","10:10","0:00","0.0","0:00","No","01:15.23","2","0.0"
Running,2020-04-29 13:21:16,false,"Longview Running","4.02","574","00:37:38","166","180","140","157","9:22","8:04","187","446","1.23","0.0","0.0","0.0","0.0","0.0","37:38","0:00","0.0","0:00","No","00:13.21","5","0.0"
Running,2020-04-27 12:43:05,false,"Longview Running","3.25","568","00:45:23","152","184","93","160","13:58","7:35","233","259","1.24","0.0","0.0","0.0","0.0","0.0","45:23","0:00","0.0","0:00","No","02:14.86","4","0.0"
Running,2020-04-25 17:04:44,false,"Longview Running","3.31","454","00:29:09","168","188","148","163","8:48","7:58","102","354","1.24","0.0","0.0","0.0","0.0","0.0","29:09","0:00","0.0","0:00","No","02:43.94","4","0.0"
Running,2020-04-18 14:57:01,false,"Longview Running","6.31","864","00:56:58","165","183","144","157","9:02","8:09","213","472","1.24","0.0","0.0","0.0","0.0","0.0","56:58","0:00","0.0","0:00","No","02:47.59","7","0.0"
Running,2020-04-14 12:10:10,false,"Longview Running","3.01","377","00:26:28","155","176","147","156","8:47","8:00","102","92","1.25","0.0","0.0","0.0","0.0","0.0","26:28","0:00","0.0","0:00","No","00:08.26","4","0.0"
Running,2020-04-13 12:23:58,false,"Longview Running","3.02","368","00:25:47","156","185","145","164","8:32","7:33","98","203","1.30","0.0","0.0","0.0","0.0","0.0","25:47","0:00","0.0","0:00","No","00:09.97","4","0.0"
Running,2020-04-08 17:43:02,false,"Longview Running","4.03","612","00:38:51","170","188","135","157","9:39","7:56","440","515","1.24","0.0","0.0","0.0","0.0","0.0","38:51","0:00","0.0","0:00","No","00:14.72","5","0.0"
Running,2020-04-06 17:58:01,false,"Longview Running","3.02","424","00:27:20","165","186","141","159","9:03","7:47","39","213","1.26","0.0","0.0","0.0","0.0","0.0","27:20","0:00","0.0","0:00","No","00:10.49","4","0.0"
Treadmill Running,2020-04-02 19:29:29,false,"Treadmill Running","3.46","449","00:29:12","163","180","144","149","8:27","7:55","--","--","1.32","0.0","0.0","0.0","0.0","0.0","29:12","0:00","0.0","0:00","No","03:44.22","4","0.0"
Running,2020-04-01 12:35:17,false,"Longview Running","4.02","596","00:36:58","170","185","146","160","9:11","7:17","128","171","1.20","0.0","0.0","0.0","0.0","0.0","36:58","0:00","0.0","0:00","No","00:12.04","5","0.0"
Running,2020-03-29 10:29:19,false,"Longview Running","6.26","919","00:58:58","167","187","142","160","9:25","7:55","446","535","1.20","0.0","0.0","0.0","0.0","0.0","58:58","0:00","0.0","0:00","No","02:20.46","7","0.0"
Running,2020-03-26 17:38:43,false,"Longview Running","3.12","483","00:29:43","173","191","143","160","9:31","7:59","66","141","1.19","0.0","0.0","0.0","0.0","0.0","29:43","0:00","0.0","0:00","No","01:02.18","4","0.0"
Running,2020-03-25 15:02:35,false,"Longview Running","4.03","626","00:38:05","174","189","144","160","9:27","7:22","85","89","1.18","0.0","0.0","0.0","0.0","0.0","38:05","0:00","0.0","0:00","No","00:14.13","5","0.0"
Running,2020-03-21 15:51:26,false,"Longview Running","0.53","41","00:04:12.0","118","132","149","169","8:00","7:36","59","33","1.35","0.0","0.0","0.0","0.0","0.0","4:12.0","0:00","0.0","0:00","No","00:00.00","1","0.0"
Treadmill Running,2020-03-20 18:11:10,false,"Treadmill Running","3.30","466","00:30:36","161","182","141","149","9:16","8:11","--","--","1.24","0.0","0.0","0.0","0.0","0.0","30:36","0:00","0.0","0:00","No","02:53.100","4","0.0"
Treadmill Running,2020-03-16 16:28:17,false,"Treadmill Running","3.00","462","00:27:55","172","187","140","147","9:18","9:06","--","--","1.14","0.0","0.0","0.0","0.0","0.0","27:55","0:00","0.0","0:00","No","07:40.96","3","0.0"
Running,2020-03-11 06:05:04,false,"Longview Running","5.02","686","00:47:37","155","175","146","158","9:29","8:36","135","190","1.16","0.0","0.0","0.0","0.0","0.0","47:37","0:00","0.0","0:00","No","00:08.91","6","0.0"
Running,2020-03-08 14:43:08,false,"Longview Running","6.02","861","00:53:38","170","186","149","160","8:54","7:45","43","95","1.22","0.0","0.0","0.0","0.0","0.0","53:38","0:00","0.0","0:00","No","00:11.60","7","0.0"
Treadmill Running,2020-03-05 17:57:23,false,"Treadmill Running","4.03","573","00:33:56","174","192","145","153","8:25","7:49","--","--","1.32","0.0","0.0","0.0","0.0","0.0","33:56","0:00","0.0","0:00","No","00:17.04","5","0.0"
Running,2020-02-25 07:16:49,false,"Phoenix Running","3.01","435","00:27:27","168","185","134","165","9:08","6:52","56","141","1.31","0.0","0.0","0.0","0.0","0.0","27:27","0:00","0.0","0:00","No","00:09.56","4","0.0"
Running,2020-02-24 05:32:20,false,"Phoenix Running","4.32","628","00:40:26","167","184","133","210","9:22","6:46","30","105","1.30","0.0","0.0","0.0","0.0","0.0","40:26","0:00","0.0","0:00","No","02:33.98","5","0.0"
Running,2020-02-22 15:53:29,false,"Dallas Running","5.03","772","00:45:18","177","191","142","157","9:01","7:23","135","226","1.26","0.0","0.0","0.0","0.0","0.0","45:18","0:00","0.0","0:00","No","00:16.58","6","0.0"
Treadmill Running,2020-02-20 10:45:55,false,"Treadmill Running","5.00","732","00:42:39","177","195","149","160","8:32","8:20","--","--","1.16","0.0","0.0","0.0","0.0","0.0","42:39","0:00","0.0","0:00","No","05:06.98","5","0.0"
Running,2020-02-17 17:11:23,false,"Longview Running","6.05","962","00:58:14","176","188","140","160","9:37","7:55","177","285","1.19","0.0","0.0","0.0","0.0","0.0","58:14","0:00","0.0","0:00","No","00:31.25","7","0.0"
Treadmill Running,2020-02-11 16:18:34,false,"Treadmill Running","3.00","414","00:27:15","161","183","147","163","9:05","9:15","--","--","1.07","0.0","0.0","0.0","0.0","0.0","27:15","0:00","0.0","0:00","No","06:23.32","3","0.0"
Running,2020-02-09 07:57:51,false,"New Orleans Running","13.12","1,894","01:53:17","175","192","148","160","8:38","7:03","23","128","1.26","0.0","0.0","0.0","0.0","0.0","1:53:17","0:00","0.0","0:00","No","00:54.70","14","0.0"
Treadmill Running,2020-02-07 19:29:19,false,"Treadmill Running","2.00","305","00:20:16","160","168","141","147","10:08","8:46","--","--","1.24","0.0","0.0","0.0","0.0","0.0","20:16","0:00","0.0","0:00","No","01:54.46","3","0.0"
Treadmill Running,2020-02-05 18:14:47,false,"Treadmill Running","5.00","678","00:42:29","167","186","150","157","8:30","9:16","--","--","1.11","0.0","0.0","0.0","0.0","0.0","42:29","0:00","0.0","0:00","No","04:06.84","5","0.0"
Treadmill Running,2020-02-04 14:01:39,false,"Treadmill Running","6.25","930","01:00:00","--","--","--","--","9:36","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","1:00:00","0:00","0.0","0:00","No","00:00.00","1","0.0"
Treadmill Running,2020-01-30 17:13:36,false,"Treadmill Running","3.98","621","00:39:26","166","185","146","158","9:54","9:13","--","--","1.11","0.0","0.0","0.0","0.0","0.0","39:26","0:00","0.0","0:00","No","09:28.08","4","0.0"
Treadmill Running,2020-01-28 18:00:36,false,"Treadmill Running","5.00","790","00:49:23","169","179","144","149","9:53","8:11","--","--","1.32","0.0","0.0","0.0","0.0","0.0","49:23","0:00","0.0","0:00","No","07:12.55","6","0.0"
Running,2020-01-25 06:07:35,false,"Longview Running","10.76","1,453","01:37:06","164","186","148","160","9:01","7:32","364","456","1.21","0.0","0.0","0.0","0.0","0.0","1:37:06","0:00","0.0","0:00","No","06:13.80","11","0.0"
Running,2020-01-23 10:47:11,false,"Longview Running","11.55","1,621","01:55:53","159","185","139","161","10:02","7:12","377","397","1.15","0.0","0.0","0.0","0.0","0.0","1:55:53","0:00","0.0","0:00","No","04:40.45","12","0.0"
Running,2020-01-21 05:05:11,false,"Longview Running","5.43","667","00:49:59","146","170","152","160","9:12","7:59","157","246","1.15","0.0","0.0","0.0","0.0","0.0","49:59","0:00","0.0","0:00","No","03:51.21","6","0.0"
Running,2020-01-18 09:26:16,false,"Longview Running","9.50","1,420","01:42:45","159","175","140","158","10:49","7:54","502","430","1.07","0.0","0.0","0.0","0.0","0.0","1:42:45","0:00","0.0","0:00","No","05:03.64","10","0.0"
Treadmill Running,2020-01-17 19:05:02,false,"Treadmill Running","4.05","587","00:35:02","174","185","146","153","8:39","8:17","--","--","1.28","0.0","0.0","0.0","0.0","0.0","35:02","0:00","0.0","0:00","No","00:26.05","5","0.0"
Running,2020-01-14 05:03:37,false,"Longview Running","5.18","680","00:46:45","159","179","147","157","9:02","7:26","121","210","1.22","0.0","0.0","0.0","0.0","0.0","46:45","0:00","0.0","0:00","No","01:30.51","6","0.0"
Running,2020-01-12 16:20:59,false,"Longview Running","11.06","1,447","01:43:34","161","182","144","158","9:22","7:36","472","541","1.20","0.0","0.0","0.0","0.0","0.0","1:43:34","0:00","0.0","0:00","No","00:29.53","12","0.0"
Treadmill Running,2020-01-10 14:21:28,false,"Treadmill Running","5.37","724","00:50:05","157","171","145","149","9:19","9:04","--","--","1.20","0.0","0.0","0.0","0.0","0.0","50:05","0:00","0.0","0:00","No","03:28.90","6","0.0"
Running,2020-01-08 04:30:58,false,"Running","9.00","1,353","01:20:23","--","--","--","--","8:56","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","1:20:23","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2020-01-07 18:31:13,false,"Longview Running","3.13","427","00:30:57","153","176","142","156","9:54","8:14","102","177","1.15","0.0","0.0","0.0","0.0","0.0","30:57","0:00","0.0","0:00","No","01:12.65","4","0.0"
Running,2020-01-05 09:53:09,false,"Longview Running","15.59","2,318","02:44:17","170","186","139","158","10:33","8:06","328","348","1.09","0.0","0.0","0.0","0.0","0.0","2:44:17","0:00","0.0","0:00","No","06:22.04","16","0.0"
Running,2020-01-03 17:44:12,false,"Longview Running","5.03","699","00:48:18","159","182","145","158","9:37","8:26","128","276","1.16","0.0","0.0","0.0","0.0","0.0","48:18","0:00","0.0","0:00","No","00:16.74","6","0.0"
Treadmill Running,2020-01-02 18:22:41,false,"Treadmill Running","5.03","706","00:43:01","174","192","149","155","8:33","8:16","--","--","1.26","0.0","0.0","0.0","0.0","0.0","43:01","0:00","0.0","0:00","No","00:14.90","6","0.0"
Running,2019-12-31 18:05:48,false,"Longview Running","5.02","686","00:44:52","165","187","144","160","8:56","7:20","174","210","1.25","0.0","0.0","0.0","0.0","0.0","44:52","0:00","0.0","0:00","No","00:11.04","6","0.0"
Running,2019-12-28 06:00:36,false,"Running","15.00","2,217","02:18:00","--","--","--","--","9:12","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","2:18:00","0:00","0.0","0:00","No","00:00.00","1","0.0"
Treadmill Running,2019-12-27 16:08:15,false,"Treadmill Running","4.09","538","00:38:22","154","169","144","150","9:23","9:02","--","--","1.19","0.0","0.0","0.0","0.0","0.0","38:22","0:00","0.0","0:00","No","00:51.75","5","0.0"
Treadmill Running,2019-12-26 15:36:29,false,"Treadmill Running","9.03","1,278","01:24:33","165","183","145","155","9:22","8:32","--","--","1.19","0.0","0.0","0.0","0.0","0.0","1:24:33","0:00","0.0","0:00","No","00:14.77","10","0.0"
Running,2019-12-23 09:08:26,false,"Houston Running","5.01","710","00:46:10","163","180","147","157","9:12","8:11","20","118","1.19","0.0","0.0","0.0","0.0","0.0","46:10","0:00","0.0","0:00","No","00:09.27","6","0.0"
Running,2019-12-15 07:15:37,false,"Galveston Running","13.03","1,886","02:02:46","166","180","146","163","9:25","8:16","26","102","1.17","0.0","0.0","0.0","0.0","0.0","2:02:46","0:00","0.0","0:00","No","00:12.19","14","0.0"
Running,2019-12-14 06:31:05,false,"Longview Running","9.02","1,438","01:23:50","170","187","148","164","9:18","7:59","230","322","1.17","0.0","0.0","0.0","0.0","0.0","1:23:50","0:00","0.0","0:00","No","00:13.06","10","0.0"
Treadmill Running,2019-12-10 06:25:55,false,"Treadmill Running","5.00","750","00:46:25","157","170","148","156","9:17","8:27","--","--","1.23","0.0","0.0","0.0","0.0","0.0","46:25","0:00","0.0","0:00","No","02:17.44","6","0.0"
Running,2019-12-07 06:07:17,false,"Longview Running","17.04","2,278","02:38:37","156","180","147","158","9:18","7:54","728","814","1.18","0.0","0.0","0.0","0.0","0.0","2:38:37","0:00","0.0","0:00","No","00:22.96","18","0.0"
Running,2019-12-05 06:14:19,false,"Longview Running","1.02","153","00:09:37.5","161","169","148","160","9:25","7:59","36","13","1.16","0.0","0.0","0.0","0.0","0.0","9:37.5","0:00","0.0","0:00","No","00:10.52","2","0.0"
Running,2019-12-05 05:31:47,false,"Longview Running","4.50","635","00:38:46","164","174","152","160","8:37","7:39","154","226","1.23","0.0","0.0","0.0","0.0","0.0","38:46","0:00","0.0","0:00","No","04:33.82","5","0.0"
Treadmill Running,2019-12-04 17:57:28,false,"Treadmill Running","9.00","1,352","01:17:59","171","191","150","160","8:40","8:10","--","--","1.14","0.0","0.0","0.0","0.0","0.0","1:17:59","0:00","0.0","0:00","No","02:38.17","9","0.0"
Running,2019-12-03 05:05:26,false,"Longview Running","5.19","746","00:48:50","154","174","152","162","9:24","7:44","138","187","1.13","0.0","0.0","0.0","0.0","0.0","48:50","0:00","0.0","0:00","No","01:46.09","6","0.0"
Running,2019-12-01 12:48:55,false,"Longview Running","15.00","2,335","02:29:03","168","183","142","184","9:56","6:41","489","587","1.14","0.0","0.0","0.0","0.0","0.0","2:29:03","0:00","0.0","0:00","No","09:01.63","15","0.0"
Running,2019-11-29 06:03:01,false,"Longview Running","5.26","712","00:49:21","150","165","142","158","9:23","7:33","108","177","1.21","0.0","0.0","0.0","0.0","0.0","49:21","0:00","0.0","0:00","No","02:16.93","6","0.0"
Running,2019-11-28 07:11:28,false,"Gregg County Running","7.00","1,060","01:01:00","170","193","150","160","8:43","7:19","472","643","1.23","0.0","0.0","0.0","0.0","0.0","1:01:00","0:00","0.0","0:00","No","00:02.52","8","0.0"
Treadmill Running,2019-11-26 12:04:02,false,"Treadmill Running","6.43","989","01:00:02","162","179","149","156","9:20","8:09","--","--","1.28","0.0","0.0","0.0","0.0","0.0","1:00:02","0:00","0.0","0:00","No","00:48.18","8","0.0"
Running,2019-11-23 06:05:52,false,"Longview Running","15.20","2,046","02:23:06","154","175","145","173","9:25","7:36","449","620","1.18","0.0","0.0","0.0","0.0","0.0","2:23:06","0:00","0.0","0:00","No","01:48.52","16","0.0"
Treadmill Running,2019-11-21 14:30:32,false,"Treadmill Running","0.00","--","00:00:03.8","63","65","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","0:03.8","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2019-11-21 12:34:23,false,"Longview Running","4.05","610","00:36:29","167","180","149","156","9:01","7:41","20","85","1.20","0.0","0.0","0.0","0.0","0.0","36:29","0:00","0.0","0:00","No","00:24.100","5","0.0"
Running,2019-11-20 04:37:03,false,"Longview Running","8.02","1,169","01:09:45","164","184","150","159","8:42","7:29","266","335","1.24","0.0","0.0","0.0","0.0","0.0","1:09:45","0:00","0.0","0:00","No","00:10.55","9","0.0"
Treadmill Running,2019-11-19 17:28:38,false,"Treadmill Running","4.14","631","00:36:31","167","188","146","160","8:49","7:09","--","--","1.25","0.0","0.0","0.0","0.0","0.0","36:31","0:00","0.0","0:00","No","01:30.61","5","0.0"
Running,2019-11-18 04:36:57,false,"Longview Running","9.16","1,199","01:27:41","145","167","148","156","9:35","7:47","193","204","1.14","0.0","0.0","0.0","0.0","0.0","1:27:41","0:00","0.0","0:00","No","01:23.71","10","0.0"
Treadmill Running,2019-11-14 05:54:07,false,"Treadmill Running","6.20","871","00:50:43","167","190","151","156","8:11","8:24","--","--","1.23","0.0","0.0","0.0","0.0","0.0","50:43","0:00","0.0","0:00","No","07:12.61","6","0.0"
Running,2019-11-12 04:36:40,false,"Longview Running","5.28","713","00:46:00","155","178","152","165","8:43","7:44","108","220","1.21","0.0","0.0","0.0","0.0","0.0","46:00","0:00","0.0","0:00","No","02:14.72","6","0.0"
Running,2019-11-09 06:06:59,false,"Longview Running","12.06","1,796","01:52:43","163","182","150","158","9:21","8:06","515","604","1.15","0.0","0.0","0.0","0.0","0.0","1:52:43","0:00","0.0","0:00","No","00:00.00","1","0.0"
Treadmill Running,2019-11-08 12:22:10,false,"Treadmill Running","4.00","553","00:33:19","165","188","154","164","8:20","6:43","--","--","1.36","0.0","0.0","0.0","0.0","0.0","33:19","0:00","0.0","0:00","No","02:51.41","5","0.0"
Running,2019-11-06 05:40:17,false,"Longview Running","6.04","936","00:53:23","173","189","147","157","8:51","7:23","197","285","1.24","0.0","0.0","0.0","0.0","0.0","53:23","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2019-11-05 05:04:35,false,"Longview Running","6.00","467","00:56:47","157","176","150","156","9:28","7:29","180","272","1.13","0.0","0.0","0.0","0.0","0.0","56:47","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2019-11-03 09:48:20,false,"Longview Running","3.00","215","00:24:21","170","184","154","160","8:07","7:40","23","102","1.29","0.0","0.0","0.0","0.0","0.0","24:21","0:00","0.0","0:00","No","00:00.00","1","0.0"
Running,2019-11-02 06:09:34,false,"Longview Running","12.23","1,759","02:02:44","162","177","145","164","10:02","7:54","489","564","1.11","0.0","0.0","0.0","0.0","0.0","2:02:44","0:00","0.0","0:00","No","09:14.92","11","0.0"
Running,2019-10-31 05:04:02,false,"Longview Running","5.23","728","00:48:21","159","181","153","158","9:15","8:38","144","259","1.14","0.0","0.0","0.0","0.0","0.0","48:21","0:00","0.0","0:00","No","02:02.63","6","0.0"
Running,2019-10-30 04:33:55,false,"Longview Running","9.50","1,490","01:27:17","174","196","148","158","9:11","7:10","427","505","1.19","0.0","0.0","0.0","0.0","0.0","1:27:17","0:00","0.0","0:00","No","05:30.28","10","0.0"
Running,2019-10-26 07:31:57,false,"Falmouth Running","13.14","1,922","01:51:45","175","190","149","214","8:30","6:30","220","331","1.27","0.0","0.0","0.0","0.0","0.0","1:51:45","0:00","0.0","0:00","No","01:07.58","14","0.0"
Running,2019-10-23 05:03:26,false,"Longview Running","7.18","993","01:10:07","150","172","149","156","9:46","8:26","161","243","1.11","0.0","0.0","0.0","0.0","0.0","1:10:07","0:00","0.0","0:00","No","01:46.36","8","0.0"
Running,2019-10-19 06:08:00,false,"Longview Running","12.03","1,778","01:54:49","165","180","148","160","9:32","8:19","417","479","1.14","0.0","0.0","0.0","0.0","0.0","1:54:49","0:00","0.0","0:00","No","00:24.23","13","0.0"
Running,2019-10-17 05:06:42,false,"Longview Running","7.24","1,009","01:07:00","156","175","151","158","9:15","8:06","180","226","1.15","0.0","0.0","0.0","0.0","0.0","1:07:00","0:00","0.0","0:00","No","02:10.28","8","0.0"
Running,2019-10-14 05:03:46,false,"Longview Running","5.24","720","00:46:44","159","185","150","159","8:55","7:25","121","200","1.20","0.0","0.0","0.0","0.0","0.0","46:44","0:00","0.0","0:00","No","01:52.82","6","0.0"
Running,2019-10-12 05:07:43,false,"Longview Running","12.00","1,700","01:57:56","158","181","151","160","9:50","8:36","551","604","1.08","0.0","0.0","0.0","0.0","0.0","1:57:56","0:00","0.0","0:00","No","09:24.76","12","0.0"
Running,2019-10-08 05:04:32,false,"Longview Running","5.12","708","00:50:27","148","164","151","156","9:51","8:36","121","194","1.08","0.0","0.0","0.0","0.0","0.0","50:27","0:00","0.0","0:00","No","01:12.90","6","0.0"
Running,2019-10-07 12:11:32,false,"Longview Running","5.00","707","00:42:57","170","186","147","162","8:36","7:18","180","217","1.27","0.0","0.0","0.0","0.0","0.0","42:57","0:00","0.0","0:00","No","08:25.85","5","0.0"
Running,2019-10-05 06:05:57,false,"Longview Running","12.01","1,771","01:58:45","162","182","147","157","9:53","7:19","584","676","1.11","0.0","0.0","0.0","0.0","0.0","1:58:45","0:00","0.0","0:00","No","00:07.43","13","0.0"
