Join Date,Name,Completed
"May 11, 2020, 6:02:55 PM",May 5K,true
"May 11, 2020, 6:02:59 PM",May 10K,false
"May 11, 2020, 6:03:35 PM",May – Ride On Challenge,false
"May 11, 2020, 6:03:57 PM",Honey Stinger 50 Plus,false
"May 11, 2020, 6:04:10 PM",ROKA Together 20,true
"May 11, 2020, 6:04:34 PM",Allbirds Dasher 5k,true
"May 27, 2020, 5:14:33 PM",June 5K,true
"May 27, 2020, 5:14:35 PM",June 10K,true
"Jun 1, 2020, 4:16:22 PM",lululemon Global Running Day 5K,false
"Jun 14, 2020, 5:30:30 PM",Nuun Podium Series Challenge,false
"Jun 14, 2020, 5:30:45 PM",June Run Climbing Challenge,false
"Jun 14, 2020, 5:31:26 PM",Nuzest Thrive vs Survive Challenge,true
"Jun 14, 2020, 5:31:34 PM",CLIF® Builders® Challenge,false
"Jun 14, 2020, 5:31:39 PM",Picky Bars Summer Solstice Century,true
"Jun 14, 2020, 5:31:43 PM",ROKA Forward Together 200,true
"Jun 30, 2020, 1:04:30 AM",July Cycling Climbing Challenge,false
"Jun 30, 2020, 1:04:31 AM",July Running Challenge,false
"Jun 30, 2020, 1:04:35 AM",July Cycling Challenge,false
"Jun 30, 2020, 2:16:18 PM",July 5K,true
"Jun 30, 2020, 2:19:02 PM",July Running Endurance Challenge,false
"Jun 30, 2020, 2:19:13 PM",July Running Distance Challenge,false
"Jun 30, 2020, 8:32:05 PM","You, But Faster, with Saucony",true
"Jun 30, 2020, 8:34:41 PM",Trek Century Challenge,true
"Jun 30, 2020, 8:35:15 PM",HOKA Ekiden Strava Challenge,true
"Jun 30, 2020, 8:35:24 PM",July Cycling Distance Challenge,false
"Jun 30, 2020, 8:35:29 PM",July Half Marathon,true
"Jun 30, 2020, 8:35:34 PM",July 10K,true
"Jun 30, 2020, 8:37:24 PM",July Cycling Endurance Challenge,false
"Jun 30, 2020, 8:37:33 PM",July Gran Fondo,false
"Aug 1, 2020, 3:53:07 PM",August Running Challenge,false
"Aug 1, 2020, 3:53:08 PM",August 5K,true
"Aug 1, 2020, 3:53:10 PM",August 10K,true
"Aug 1, 2020, 3:54:30 PM",August Cycling Challenge,false
"Aug 1, 2020, 3:54:39 PM",Le Col Flat Out For 5,true
"Aug 3, 2020, 1:33:42 PM",SHIMANO Grand Tour,false
"Aug 3, 2020, 1:33:59 PM",Alzheimer's Society - Run for Dementia,false
"Sep 2, 2020, 1:09:59 PM",September 10K,true
"Sep 2, 2020, 1:10:02 PM",September Running Challenge,false
"Sep 2, 2020, 1:10:04 PM",September 5K,true
"Sep 2, 2020, 1:10:17 PM",Breitling Endurance Pro Challenge,true
"Sep 2, 2020, 1:10:24 PM",Saucony September Sixty,true
"Sep 2, 2020, 2:18:05 PM",September Half Marathon,true
"Sep 2, 2020, 2:18:18 PM",September Running Endurance Challenge,false
"Sep 2, 2020, 2:19:32 PM",September Cycling Distance Challenge,false
"Sep 13, 2020, 11:15:46 PM",St. Jude Walk/Run 300 Challenge,true
"Sep 13, 2020, 11:15:55 PM",Amp Human & EF Pro Cycling Tour Challenge,false
"Sep 13, 2020, 11:16:02 PM",Pablove Childhood Cancer Challenge,true
"Oct 1, 2020, 2:10:37 AM",October 5K,true
"Nov 12, 2020, 1:50:13 AM",ROKA Turkey Trot Challenge,false
"Nov 12, 2020, 1:50:19 AM",November 10K,true
"Nov 12, 2020, 1:50:20 AM",November 5K,true
"Jan 31, 2021, 7:36:27 PM",February 5K,true
"Jan 31, 2021, 7:36:28 PM",February 10K,false
"Feb 12, 2021, 12:34:37 AM",Le CoI Project Active Challenge,false
