"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"","Bike","","","","2017-11-15","","0","120","392","67.321","","0.301779446072049","0","","95","","122","148","","","0.317704239911135","2.45","7","9","2","1","0","0","0","","","","16","2","0","0","0","0","","","","","",""
"","Swim","","","","2017-11-15","","1874.52005004883","","","","","0.482120558155908","1.07960919662202","","23","","","","","","0.826787233227321","27.25","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-16","","10153.2998046875","","","","","0.771454196506076","3.65599989891052","","90","","155","170","","","0.933054628295639","73.91","1","2","1","6","6","12","18","","","","","","","","","","","","","","",""
"","Strength","Circuit. Core - Situps x 25, Bridges, planks Weight: 2x{Deadlift x10, Lat Pulldown x10, Lunges x10, goblet squat x10, row x10, triceps x 10} all medium /light weight. Stretching 15 min after","0.666666666666667","","2017-11-17","","","","","","","0.666666666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-17","","2377.44006347656","","","","","0.628852501445346","1.0497656958727","","23","","","","","","0.803933463984226","32.67","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-17","","0","210","314","750.02","","0.997614474826389","0","","87","","142","161","","","0.69070237149851","47.21","4","8","13","17","11","7","0","","","","14","28","18","0","0","0","","","","","",""
"","Bike","","","","2017-11-18","","0","173","289","624.079","","1.00016086154514","0","","89","","124","141","","","0.607925515657381","36.76","21","21","18","0","0","0","0","","","","24","34","2","0","0","0","","","","","",""
"","Run","","","","2017-11-18","","5700.91015625","","","","","0.480248887803819","3.29699993133545","","86","","144","172","","","0.882261290217894","40.69","1","6","6","6","2","4","4","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-19","","1828.80004882813","","","","","0.458762224515279","1.10672102366132","","22","","","","","","0.847691634318954","27.94","","","","","","","","","","","","","","","","","","","","","",""
"","Strength","Circuit: 3x : 25 crunches 15 back extensions Flutter Kicks Planks Deadlifts x 10 115lb Lat Pulldown x 10 100 lb Single Leg squats x 10 25 lb Weighted Row x 10 100 lb Leg Press x 10 180lb Tricep Extensions x 10 70 lb","0.666666666666667","","2017-11-20","","","","","","","1.16666666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-20","","2194.56005859375","","","","","0.586330836613973","1.03931730329227","","22","","","","","","0.795910176805232","29.56","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-20","","22390.599609375","","",""," *11/21/2017 Keith Kruelskie: 134 avg HR*","0.879159478081597","7.07399988174438","","","","134","152","","","0.763686587555067","56.6","4","22","20","7","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-21","","159.419998168945","195","487","644.005"," *11/22/2017 Keith Kruelskie: 134 avg HR*","0.916878323025174","0.0480000004172325","","88","","134","172","","","0.70064576135669","44.73","15","5","18","11","1","1","3","","","","13","38","0","0","1","2","","","","","",""
"","Run","","","","2017-11-21","","10276.849609375","","",""," *11/21/2017 Keith Kruelskie: 159 HR avg*","0.778595309787326","3.66599988937378","","89","","159","171","","","0.981533422703671","82.55","0","0","1","3","2","18","23","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-22","","2743.20007324219","","","","","0.742300279935201","1.02623539488558","","23","","","","","","0.785845520421541","36.02","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-23","","4980.02978515625","","","","","0.477005547417535","2.90000009536743","","85","","131","146","","","0.766163480805861","30.45","8","12","8","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-23","","0","211","331","758.853"," *11/23/2017 Keith Kruelskie: 139 avg HR*","1.00048414442274","0","","90","","139","155","","","0.664661314681138","43.82","9","6","23","22","0","0","0","","","","5","52","2","0","0","0","","","","","",""
"Hot Yoga","Strength","","","","2017-11-24","","","","","","","0.833333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-24","","2286.00006103516","","",""," *11/24/2017 Keith Kruelskie: 7:00 500yd time trial at 6800 ft*","0.602311668925815","1.05393367642354","","23","","","","","","0.807075721604221","31.66","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-11-24","","6213.3798828125","","","","","2.62614149305556","0.657000005245209","","28","","93","127","","","0.574433146537892","98.32","157","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","Other","","","","2017-11-25","","1729.5","","","","","0.717494710286458","0.670000016689301","","","","115","146","","","0.6278433443967","31.06","34","8","1","0","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-27","","0","126","207","438.995"," *11/28/2017 Keith Kruelskie: 102 Avg HR*","0.967890285915799","0","","87","","102","114","","","0.402004574118071","15.56","58","0","0","0","0","0","0","","","","58","0","0","0","0","0","","","","","",""
"","Swim","","","","2017-11-27","","2103.12005615234","","","","","0.538418613539802","1.08463320611359","","23","","","","","","0.830621794262261","30.86","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-28","","0","188","406","396.505","","0.584874742296007","0","","90","","134","156","","","0.668117968665976","25.78","10","6","10","9","0","0","0","","","","19","11","1","2","2","0","","","","","",""
"","Run","","","","2017-11-28","","5119.0400390625","","","","","0.388935818142361","3.65599989891052","","91","","149","161","","","0.973088754994496","39.84","1","1","2","11","7","1","0","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-29","","2948.94007873535","","","","","0.714876390960482","1.14543118601161","","24","","","","","","0.877191300424417","48.25","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-29","","6447.5498046875","","",""," *11/30/2017 Keith Kruelskie: 156 Avg Hr*","0.50650638156467","3.53600001335144","","92","","156","173","","","0.953136752962781","50.13","1","1","3","8","3","7","9","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-30","","0","203","351","730.667"," *11/30/2017 Keith Kruelskie: 139 Avg HR*","1.00057996961806","0","","89","","139","164","","","0.699042903012741","48.57","10","18","6","16","4","6","0","","","","26","19","11","4","0","0","","","","","",""
"","Run","","","","2017-11-30","","9323.2197265625","","",""," *12/01/2017 Keith Kruelskie: 154 Avg HR*","0.751721394856771","3.4449999332428","","87","","154","171","","","0.916814599040814","69.49","1","1","3","13","15","8","4","","","","","","","","","","","","","","",""
"","Swim","","","","2017-12-01","","2743.20007324219","","","","","0.702209449277984","1.08481163825147","","23","","","","","","0.830711336047273","40.25","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-12-01","","0","","",""," *12/02/2017 Keith Kruelskie: 162 Avg Hr* *12/02/2017 Keith Kruelskie: 303 avg Watts*","0.731150580512153","0","","","","162","178","","","1.05065408884663","88.71","2","1","0","2","3","15","21","","","","","","","","","","","","","","",""
"A Basin Ski Lesson/Skin Up","XC-Ski","","4","","2017-12-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Other","","","","2017-12-03","","17838.5","","","","","2.91598822699653","1.69900000095367","","","","95","145","","","0.574502646155878","109.48","171","3","1","0","0","0","0","","","","","","","","","","","","","","",""
"Supplemental Strength (2 rounds)","Strength","Warmup 5 minutes easy cardio. Repeat 2 times through circuit or do 3 repeats of each exercise before moving on to the next one (circuit is preferable). Take 30-60 seconds rest between each. Use a weight that produces a light burn by the end of the reps. 15 squats with weights 15 seated row 15 lat pull down 15 hack squats 15 dips/tricep kick backs 15 pushups 15 lunges with light weights 15 bicep curls 15 dead lifts with heavy weight 3 minutes core work (planks, ball, etc)","0.833333333333333","","2017-12-04","","","","","","","0.833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MASTERS or Swim, Alternating 50s {3000}","Swim","400 warmup 200 pull 100 kick 3 x 50s drill 3 x 50s build Main set 2 times through: 2 x 50 sprint 300 steady 2 x 50 sprint 100 easy 300 pull Take 10-15 seconds between everything. 200 cooldown","1","2743.19995117188","2017-12-04","","2743.20007324219","","","","","0.760576949119568","1.00150308451485","","24","","","","","","0.76696164729945","34.31","","","","","","","","","","","","","","","","","","","","","",""
"BASE WEEK 1","Other","","","","2017-12-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-04","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2017-12-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Double Hip Flexor Stretch","Other","Take 5 minutes to stretch the hips fully. Do both sides, 2 times through, holding 30-45 seconds on each leg. Video of the stretch is here although you can adjust it a bit if this stretch is too agressive. https://www.youtube.com/watch?v=FJ4exDo_3ew","0.0833333333333333","","2017-12-05","","","","","","","0.0833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Endurance Ride [use your old zones for now until I set them]","Bike","Warmup up 10 minutes easy. Ride the majority of the ride at endurance pace in the Aerobic Zone 2. Cool down 15 minutes easy. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6-7","1","","2017-12-05","","0","196","298","884.866","","1.25091634114583","0","","88","","139","157","","","0.639020764510166","50.63","16","6","16","35","2","0","0","","","","18","55","2","0","0","0","","","","","",""
"Z2 Aerobic Brick Run [if schedule allows]","Run","Transition from biking to running asap. Keep run in Aerobic Zone 2. Keep cadence quick. Walk 5-10 minutes easy for cool-down.","0.75","","2017-12-05","If schedule doesn't allow for a brick run, then run this separately today.","9312.900390625","","",""," *12/06/2017 Keith Kruelskie: 153 hr avg*","0.751399739583333","3.44300007820129","","88","","153","166","","","0.904791863909259","67.66","1","1","4","18","13","7","1","","","","","","","","","","","","","","",""
"Pushups and dips, 60 of each","Strength","Do 4 sets of the following with as much recovery in between. 15 pushups 15 dips on a chair","0.333333333333333","","2017-12-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Bike, Recovery","Bike","Easy bike in Active Recovery Zone 1. Do not force the pace at all!","0.666666666666667","","2017-12-06","","0","128","197","301.182","","0.655062527126736","0","","89","","114","128","","","0.413241456051035","11.03","39","0","0","0","0","0","0","","","","39","0","0","0","0","0","","","","","",""
"Z1 Recovery Brick Run","Run","Transition from biking to running asap. Keep run in Zone 1. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.33333","","2017-12-06","","3359.01000976563","","","","","0.340385538736979","2.7409999370575","","84","","124","131","","","0.739059818641181","20.04","15","5","0","0","0","0","0","","","","","","","","","","","","","","",""
"MASTERS or Swim, 20 x 100","Swim","400 Swim easy 100 pull 4x75 des 1-4 @ 10 sec Lead up 16x25 swim (1 x 25 sprint / 2 easy) @ 5 sec Main 20x100 swim @ set interval that gives no more than 10 sec rest. No breaks whatsoever. Log interval used and approximate pacing held. Cool down 300 easy kicking and stroke.","1","3200.39990234375","2017-12-06","","3200.40008544922","","","","","0.805285558965471","1.10360716684255","","23","","","","","","0.845110864318509","48.61","","","","","","","","","","","","","","","","","","","","","",""
"Z3/Z2 Brick Run with 10 minutes of tempo","Run","Transition from biking to running asap. Run the first 10 minutes progressing from high zone to to high Zone 3. Then settle down and let your pace slowly get back into Zone 2 for the remainder of the run. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.333333333333333","","2017-12-07","","6489.419921875","","","","","0.507534722222222","3.55200004577637","","91","","155","172","","","0.954046256402625","50.31","1","2","1","6","6","12","3","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Endurance Ride","Bike","Warmup up 10 minutes easy. Ride the majority of the ride at endurance pace in the Aerobic Zone 2. Cool down 15 minutes easy. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6-7","1","","2017-12-07","","0","197","264","709.062","","1.00045362684462","0","","90","","136","151","","","0.635491123431449","40.01","9","13","26","12","0","0","0","","","","14","45","1","0","0","0","","","","","",""
"Hot Yoga","Strength","Can you do this on Fridays?","1","","2017-12-08","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MASTER'S SWIM at least 3500","Swim","add yardage if needed to get to 3500","1.16666666666667","","2017-12-08","","3291.84008789063","","","","","0.855328059461382","1.0689132105162","","24","","","","","","0.818399457390052","46.88","","","","","","","","","","","","","","","","","","","","","",""
"Pushups and dips, 60 of each","Strength","Do 4 sets of the following with as much recovery in between. 15 pushups 15 dips on a chair","0.333333333333333","","2017-12-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SKIING THIS WEEKEND?","XC-Ski","","","","2017-12-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Recovery Brick Run to low Zone 2 (just don't force the pace)","Run","Transition from biking to running asap. Keep run in Zone 1. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.333333333333333","","2017-12-09","","4224.009765625","","","","","0.344225565592448","3.40899991989136","","89","","159","174","","","0.913977407841043","31.01","1","1","1","3","3","2","10","","","","","","","","","","","","","","",""
"3/20 Anaerobic/Aerobic LT Test","Bike","Warmup: 20 minutes easy in Zones 1 and 2. Ride 3 X 1 minute fast pedaling at 100rpm to get things moving. Ride 5 minutes easy. Perform the test on a relatively flat road or on an indoor trainer. Main Set: Ride 3 minutes ALL OUT BEST EFFORT. Ride easy 10 minutes. Rice 20 min Time Trial BEST EFFORT. Make both of these tests as steady as possible. Do not go too hard at the beginning so that you can't hold a steady effort. Ride any remaining time low zone 2. Cool Down 10 minutes. Record your average heartrate and average normalized power (if using a powermeter) for both the 3 minute and 20 minute efforts.","2","","2017-12-09","","0","218","487","1185.96","","1.51231133355035","0","","89","","146","178","","","0.7880621911037","93.35","11","23","13","17","3","2","23","","","","37","30","3","16","1","3","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-09","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-12-09","","0","185","263","337.101","","0.506367763943142","0","","87","","138","149","","","0.605726951005831","18.3","4","4","19","3","0","0","0","","","","8","22","0","0","0","0","","","","","",""
"Double Hip Flexor Stretch","Other","Take 5 minutes to stretch the hips fully. Do both sides, 2 times through, holding 30-45 seconds on each leg. Video of the stretch is here although you can adjust it a bit if this stretch is too agressive. https://www.youtube.com/watch?v=FJ4exDo_3ew","0.0833333333333333","","2017-12-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1","","2017-12-10","","12556.330078125","","",""," *12/10/2017 Keith Kruelskie: 153 HR. Hard to get cadence > 180/90*","1.00190056694878","3.48099994659424","","88","","153","165","","","0.932450456037691","96.51","1","1","3","31","22","2","0","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2017-12-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BASE WEEK 2","Other","","","","2017-12-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic 500s {3600}","Swim","Warmup 500 Freestyle Pull 2 x 200 with buoy @ 15 seconds rest. Kick 8 x 50 done as EH, HE, EE, HH (easy-hard, hard-easy...) on 50-60 sec RI Swim 3 x 500 at endurance effort on 20 sec RI Swim 8 X 50 done as EH, HE, EE, HH (easy-hard, hard-easy...) on 50. Cool down 200 Back or breast","1","3291.84008789063","2017-12-11","","3291.84008789063","","","","","0.843304169442919","1.08395354311991","","23","","","","","","0.830068254276622","48.23","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-11","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Recovery Brick Run","Run","Transition from biking to running asap. Keep run in Zone 1. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.583333333333333","","2017-12-12","","6991.2900390625","","",""," *12/13/2017 Keith Kruelskie: HR 147*","0.606624416775174","3.20099997520447","","87","","147","157","","","0.849526943376586","47.92","1","1","5","27","2","0","0","","","","","","","","","","","","","","",""
"Simple Core Routine","Strength","Do 2 rounds of Crunches, bicycles, plank, superman. Rotate through these until you get to at least 10 minutes, max 15.","0.166666666666667","","2017-12-12","","","","","","","0.166666666666667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z3 Specificity Set [up to 2 hours if you have time]","Bike","Warmup 15 minutes very easy. Ride 4 x 30 second pickups to get the heartrate up. Main Set: 4 X 10 minutes at 255, 260, 265 and back to 260 with 5 minutes easy spinning between each. Cool down 5-10 minutes easy spinning.","1.5","","2017-12-12","","0","200","327","1138.838"," *12/13/2017 Keith Kruelskie: Avg HR 132*","1.58393256293403","0","","88","","132","161","","","0.686918335683407","74.42","42","12","7","21","10","3","0","","","","48","9","39","0","0","0","","","","","",""
"Supplemental Strength (2 rounds)","Strength","Warmup 5 minutes easy cardio. Repeat 2 times through circuit or do 3 repeats of each exercise before moving on to the next one (circuit is preferable). Take 30-60 seconds rest between each. Use a weight that produces a light burn by the end of the reps. 15 squats with weights 15 seated row 15 lat pull down 15 hack squats 15 dips/tricep kick backs 15 pushups 15 lunges with light weights 15 bicep curls 15 dead lifts with heavy weight 3 minutes core work (planks, ball, etc)","0.833333333333333","","2017-12-13","","","","","","","0.833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Hilly Run","Run","Warmup easy. Run mostly in zone 2 today but run a hilly route, and allow heartrate to go into LOW zone 3 on the uphills. But don't force heartrate up! Cool down 5 minutes easy jogging.","1.08333333333333","","2017-12-13","","13233.240234375","","",""," *12/14/2017 Keith Kruelskie: 152 HR*","1.05863220214844","3.47199988365173","","88","","152","166","","","0.933229603317295","102.28","1","3","5","29","10","16","0","","","","","","","","","","","","","","",""
"Swim, Aerobic Strength 32 X 50 {3000}","Swim","Warmup: 4 x 100 Free on 10secs 2 x 100 Open Water Sighting Drill on 10 secs 8 x 50 Drill/Free on 15 secs Kick 200 with board Main Set: 3x200 Pull (buoy) on 30 secs rest 8x50 Mod Hard on 10 secs 8x50 Hard on 20 secs 15 secs rest between these 50 sets 400 easy","1","2743.19995117188","2017-12-13","","2743.20007324219","","","","","0.743218336105347","1.02494858751693","","24","","","","","","0.784874809267421","35.93","","","","","","","","","","","","","","","","","","","","","",""
"Simple Core Routine","Strength","Do 2 rounds of Crunches, bicycles, plank, superman. Rotate through these until you get to at least 10 minutes, max 15.","0.166666666666667","","2017-12-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bike, Z3 Tempo Strength ""Cadence Powerups"" [up to 2 hours if you have time]","Bike","Warmup 10 minutes easy spinning. Ride 20 minutes in Aerobic Zone 2, then do 4 X 30 second pickups with 1 minute recovery between each. Ride a few minutes easy, hydrate. Bike 8 x 90 second intervals starting in a big gear (close to 75 rpm). Every 30 seconds, try to pick the cadence up at least 5 rpms. So go from 75 to 80 rpms at the 30 second point, 80 to 85 at the minute mark and then max cadence the last 10 seconds. Ride 2 minutes easy between the intervals. Heartrate/power will rise into Tempo Zone 3 and maybe zone 4. Push these Cool down 10 minutes easy spinning.","1.5","","2017-12-14","","0","194","350","1047.338"," *12/14/2017 Keith Kruelskie: 137 HR*","1.50117078993056","0","","90","","137","162","","","0.657778770591439","64.45","16","19","25","23","4","3","0","","","","40","37","9","4","0","0","","","","","",""
"Z1 Recovery Run","Run","Easy run in Z1.","0.75","","2017-12-14","","8487.349609375","","","","","0.755099419487847","3.12199997901917","","87","","139","155","","","0.843158058504727","59.07","1","21","15","9","0","0","0","","","","","","","","","","","","","","",""
