"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Hot Yoga","Strength","Can you do this on Fridays?","1","","2017-12-15","","","","",""," *12/15/2017 Keith Kruelskie: Can most fridays, but not the next few due to holidays/travel. Might be able to do the 29th, or might be better on Sunday after run?*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Double Hip Flexor Stretch","Other","Take 5 minutes to stretch the hips fully. Do both sides, 2 times through, holding 30-45 seconds on each leg. Video of the stretch is here although you can adjust it a bit if this stretch is too agressive. https://www.youtube.com/watch?v=FJ4exDo_3ew","0.0833333333333333","","2017-12-15","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Z2-Z4 Neg Splits/50s {3000}","Swim","Warmup Set: â€Ž400 Swim 400 pick up the pace swim Kick 100 Pull 100 Main Set: 1 x 400 neg split 4 x 50 swim 1 x 300 neg split 4 x 50 swim 1 x 200 neg split 4 x 50 swim 1 x 100 neg split 4 x 50 swim Take 10 seconds betwen the 50s. 20 sec on everything else. Negative Split means pick up the pace as you go. Swim 200 easy freestyle cool down","0.833333333333333","2743","2017-12-15","","2788.92007446289","","","","","0.700214450293117","1.10601164675256","","24","","","","","","0.846962772680646","42.54","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Ride with 2 x 30 minutes at top of HR Zone 2 for power avergage","Bike","Warmup up 15 minutes easy. Ride the majority of the ride at endurance pace in the Aerobic Zone 2. Include 2 continuous segments where you push to HR zone 2 and get the non-norm power average for 30 minutes. Take 5 minutes easier riding between these two intervals. Ride any remaining time in Z1/low Z2. Cool down 10 minutes easy. Log in the post workout comments 1) the average HR, average non-norm power for each 30 minute interval 2) your current Z2 HR and power zone. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6-7","1.5","","2017-12-16","","0","139","244","187.126","","0.373713039822049","0","","84","","112","137","","","0.531952120611488","10.32","15","8","0","0","0","0","0","","","","14","8","0","0","0","0","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1","","2017-12-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MAINTENANCE/Recovery Week","Other","","","","2017-12-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, endurance Pyramid {2500}","Swim","Warm up 500 freestyle Main set, done at 70-80% (or endurance effort) 2x50- 5-10 sec RI 2x100- 10 sec RI 2x150 -10 sec RI 2x200 -15 sec RI 2x150 -10sec RI 2x100 -10 sec RI 2x50-5 sec RI 4x50 Kick done as 2 x 50 flutter kick, 2 x 50 dolphin kick Cool down-Easy 200 freestyle","0.833333333333333","2286","2017-12-18","","2286.00006103516","","","","","0.609653335677253","1.04113866729479","","23","","","","","","0.797356622823908","30.91","","","","","","","","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2017-12-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Strength, back/core/upper body","Strength","Perform back, core, and upper body exercises. Examples include crunches, planks, push ups, bicep curls, tricep extensions, lat pulldowns, shoulder raises, etc. Do these at high rep, low weight. Circuit format is best.","0.333333333333333","0","2017-12-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Endurance Run + Striders","Run","Warmup 10 minutes easy. Run endurance pace in Aerobic Endurance Zone 2. Toward the end, but before the cooldown, include 4 X 50 meter striders with easy jogging in-between. Striders are not sprints, but fast running with good running form. These help improve your speed! Cool down 5 minutes easy jogging.","0.75","","2017-12-19","","9361.740234375","","",""," *12/20/2017 Keith Kruelskie: 153 avg HR*","0.779917805989583","3.33400011062622","","89","","153","171","","","0.897896308877671","69.23","1","1","2","27","14","1","2","","","","","","","","","","","","","","",""
"Z2 Aerobic Endurance Ride","Bike","Warmup up 10 minutes easy. Ride the majority of the ride at endurance pace in the Aerobic Zone 2. Cool down 15 minutes easy. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6-7","1","","2017-12-19","","0","195","271","701.86"," *12/19/2017 Keith Kruelskie: 135 avg HR*","1.0007558186849","0","","89","","135","149","","","0.635088735377625","40","12","6","35","7","0","0","0","","","","13","47","1","0","0","0","","","","","",""
"Run, Tempo Fartlek: Speed Ladders","Run","Tempo Fartlek (alternating speeds) Run. Warmup 10 minutes easy. Include 3 sets of the following ladder: 30 sec fast/30 sec easy 60 sec fast/60 sec easy 90 sec fast/90 sec easy 2 minutes fast *5 minutes easy between sets Fast for this workout is close to your 5K effort/speed, or around 90%. Do not use heartrate for these intervals since they are short in duration. The remainder of the run should be in zones 1-2. Cool down 5 minutes easy.","1","","2017-12-20","","12511.080078125","","","","","1.02878832817078","3.37800002098084","","90","","152","176","","","0.917163408360825","95.95","1","3","10","26","5","7","9","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-20","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Endurance 150-75-25s {3000}","Swim","Swim 500 Freestyle Pull 300 Swim 4 x 100 descending (10 seconds rest) Swim 2 sets of the following: 2 x 150 (10 seconds rest) 4 x 75 (15 seconds rest first time, 5 seconds rest on the second time) 8 x 25 alternating one hard/one easy on 30 seconds Cool down 200 easy choice","1","2743.19995117188","2017-12-20","","2743.20007324219","","","","","0.693651671939426","1.09815328078576","","22","","","","","","0.840960057320635","41.25","","","","","","","","","","","","","","","","","","","","","",""
"Supplemental Strength","Strength","Do a circuit of 15-20 reps of each exercise. Do the circuit three times through. Start the first round with light weights. Use enough weight that you feel a light burn by the end of the 15-20 reps. Body-weight might be plenty for the leg exercises. Do not go to a heavy burn in your muscles. Shoulder-width Squats (body-weight or dumbell/barbell) Lat Pull Down, standing pull the bar down Tri-cep exercise (kickbacks or other) Lunges, L then R foot forward Seated Row Dead Lifts Core Exercise Can be done at home or a gym. If overly tired, this is the workout to skip in the week. Should take 25-40 minutes depending on rest in between.","0.5","","2017-12-20","","","","","","","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, 100s-200-50s {2000}","Swim","Warmup: 300 swim/ 100 kick with or without board 2 times through Main Set: 4 x 100s descending 1-4 100 easy 4 x 50s Tempo effort Take 10 seconds between everything. Cool Down: 100 kick on back, arms above head 100 cooldown","0.833333333333333","1828.80004882813","2017-12-21","","1828.80004882813","","","","","0.48523833433787","1.04648530687753","","23","","","","","","0.801438947303725","24.98","","","","","","","","","","","","","","","","","","","","","",""
"Bike, Endurance with Cadence Drills","Bike","Warmup up 15 minutes easy, 90-95 rpm Ride 6 x 2 minutes of ""Cadence Drills"" done as: 1 min ""on"" at 105rpm 1 min ""off"" at 85rpm Ride 10 minutes easy. Ride 2 x 5 minutes in the top of zone 2/bottom of zone 3. 5 minutes easy in between REPEAT Cadence drills of 6 x 2 minutes as described above. Cooldown 10-15 minutes easy riding. Excluding warmup and cool down, record average HR (even if it's just an estimate) and max HR in your log. If you trained above your Aerobic Zone, try to quantify what you did.","1","","2017-12-21","","0","189","333","795.136"," *12/22/2017 Keith Kruelskie: 128 avg hr, 142 max HR excluding warm up/cooldown. Do I need to up my power?*","1.16795134544373","0","","91","","124","142","","","0.620412858432855","44.83","37","26","7","0","0","0","0","","","","28","39","4","0","0","0","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-21","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Recovery Brick Run","Run","Transition from biking to running asap. Keep run in Zone 1. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.33333","","2017-12-21","","2315.46997070313","","",""," *12/22/2017 Keith Kruelskie: Could not feel my hands so turned around early*","0.20525249838829","3.1340000629425","","87","","135","149","","","0.836369207733589","15.29","1","8","1","2","0","0","0","","","","","","","","","","","","","","",""
"MASTERS","Swim","Log the details of the main set, total yardage, and approximate duration of workout session.","1","2743.19995117188","2017-12-22","","2743.20007324219","","","","","0.708671943611569","1.07489807168894","","22","","","","","","0.82313594471078","39.52","","","","","","","","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1.16666666666667","","2017-12-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Strength, back/core/upper body","Strength","Perform back, core, and upper body exercises. Examples include crunches, planks, push ups, bicep curls, tricep extensions, lat pulldowns, shoulder raises, etc. Do these at high rep, low weight. Circuit format is best.","0.33333","","2017-12-22","","","","","0","","0.33333","0","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","",""
"Stretch","Other","Gently stretch all major muscle groups.","0.25","","2017-12-23","","3936.68994140625","","","","","1.63734579086304","0.667999982833862","","33","","134","162","","","0.741446968741323","100.92","33","26","10","16","11","2","0","","","","","","","","","","","","","","",""
"Skin Up Steamboat","XC-Ski","Skin Up Hard - prob 1.5 hours (intense hiking effort) followed by 2-3 hours skiing moderate effort","","","2017-12-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Other","Other","","","","2017-12-23","","17150.859375","","","","","1.69718384742737","2.80699992179871","","","","96","135","","","0.576085390019959","63.18","98","3","0","0","0","0","0","","","","","","","","","","","","","","",""
"Running","Run","","","","2017-12-23","","11149.33984375","","","","","0.989312767982483","3.13000011444092","","88","","153","169","","","0.83935733572011","77.18","1","1","2","28","19","8","1","","","","","","","","","","","","","","",""
"","XC-Ski","Skin Up Steamboat","2","4828.03369140625","2017-12-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","XC-Ski","Skin Up Steamboat","2","4828.03369140625","2017-12-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Other","Other","","","","2017-12-24","","2824.32006835938","","","","","0.202745005488396","3.86999988555908","","","","117","139","","","0.628032790286381","8.5","11","1","0","0","0","0","0","","","","","","","","","","","","","","",""
"Other","Other","","","","2017-12-24","","17184.7109375","","","","","1.47649252414703","3.23300004005432","","","","90","129","","","0.568259868527504","53.3","88","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"Other","Other","","","","2017-12-24","","9415.3896484375","","","","","0.825867533683777","3.16700005531311","","","","83","121","","","0.557285735941672","28.27","50","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2017-12-24","","2011.68005371094","","","","","0.529067223866781","1.05588917368829","","23","","","","","","0.808550918582675","27.97","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-24","","2737.13989257813","","","","","1.11079084873199","0.684000015258789","","36","","154","170","","","0.954499990501085","112.35","2","2","8","17","9","13","15","","","","","","","","","","","","","","",""
"Skin Up Steamboat","XC-Ski","Skin Up Hard - prob 1.5 hours (intense hiking effort) followed by 2-3 hours skiing moderate effort","","","2017-12-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-25","","9094.599609375","","","","","1.12299919128418","2.25","","","","94","127","","","0.578757460952845","41.76","67","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"Easy bike or run, your choice, depending on fatigue from skiing","Bike","Easy 5 mile run or easy 60 minute bike. Change the ""workout type"" to run if you need to.","","","2017-12-25","","0","192","512","703.58","","1.01779723167419","0","","89","","128","151","","","0.644748530320659","41.91","27","23","9","2","0","0","0","","","","32","18","8","2","0","0","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2017-12-25","","36644.25","","","","","2.92286658287048","3.48300004005432","","","","91","143","","","0.564750408728741","106.06","170","5","0","0","0","0","0","","","","","","","","","","","","","","",""
"","XC-Ski","Skin Up Steamboat","2","4828.03369140625","2017-12-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2017-12-26","","10879.650390625","","",""," *12/26/2017 Keith Kruelskie: Avg HR 145 max 167*","1.01723337173462","2.97099995613098","","88","","145","167","","","0.800938117819535","72.32","1","11","17","23","4","4","2","","","","","","","","","","","","","","",""
"Easy bike or run, your choice, depending on fatigue from skiing","Bike","Easy 5 mile run or easy 60 minute bike. Change the ""workout type"" to run if you need to.","","","2017-12-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-26","","40919.78125","","","","","3.98891663551331","2.84999990463257","","","","85","126","","","0.551537666858947","139.12","239","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"Skin Up Steamboat","XC-Ski","Skin Up Hard - prob 1.5 hours (intense hiking effort) followed by 2-3 hours skiing moderate effort","","","2017-12-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, easy endurance (3 X 10 min)","Swim","Warmup 400 Freestyle. Warmup 400 Non-Free. Swim 3 X 10 minutes without worrying about pace at all! It doesn't all have to all be freestyle. When you hit 10 minutes, take a 60 second break and repeat for a total of three times Keep this easy and relaxed. Kick 200 on back in streamline. Cool down 100 easy.","0.833333333333333","2377","2017-12-27","","2743.20007324219","","","","","0.706137225892809","1.07882309230449","","22","","","","","","0.826090635651155","39.81","","","","","","","","","","","","","","","","","","","","","",""
"Z1/Z2 Recovery/Aerobic Run (as you feel)","Run","Warmup up 10 minutes easy. Run recovery/easy endurance pace in Zones 1 and 2. Don't force the pace. Cool down 5 minutes easy.","0.583333333333333","","2017-12-27","","6792.080078125","","",""," *12/28/2017 Keith Kruelskie: Avg HR: 140*","0.596334993839264","3.16400003433228","","90","","140","156","","","0.852729018740749","47.42","1","5","21","9","0","0","0","","","","","","","","","","","","","","",""
"Pushups and dips, 60 of each","Strength","Do 4 sets of the following with as much recovery in between. 15 pushups 15 dips on a chair","0.333333333333333","","2017-12-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2017-12-28","","2377.44006347656","","","","","0.62165444638994","1.06193270079256","","22","","","","","","0.813242103805346","33.44","","","","","","","","","","","","","","","","","","","","","",""
"Hack Squats and Lunges after Bike","Strength","Do 3 sets of 15-20 reps of hack squats and lunges. Use enough weight in dumbbells to feel a solid burn by the end of each set. Rest 45 seconds between each.","0.333333333333333","","2017-12-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bike, Easy/ Endurance (as you feel)","Bike","Warmup up 10 minutes easy. Ride recovery/easy endurance pace zones 1 and 2. If you feel good, ride some in lower zone 3. Go by how you feel today. Listen to your body. Cool down 5 minutes easy. Cadence: 70-90 rpm Terrain: Flat RPE (1-10): 5-6","1.5","","2017-12-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Run","Run","Warmup 10 minutes easy. Run aerobic effort in Aerobic Endurance Zone 2. Progress the run from the bottom of zone 2 to the top throughout the run. Cool down 5 minutes easy. Cadence is 90+ steps per minute. Record average HR below.","1","","2017-12-28","","13007.849609375","","","","","1.05305421352386","3.43099999427795","","90","","147","162","","","0.909771397340972","96.7","1","4","15","34","6","2","0","","","","","","","","","","","","","","",""
"MASTERS","Swim","Log the details of the main set, total yardage, and approximate duration of workout session.","1","2743.19995117188","2017-12-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Supplemental Strength","Strength","Do a circuit of 15-20 reps of each exercise. Do the circuit three times through. Start the first round with light weights. Use enough weight that you feel a light burn by the end of the 15-20 reps. Body-weight might be plenty for the leg exercises. Do not go to a heavy burn in your muscles. Shoulder-width Squats (body-weight or dumbell/barbell) Lat Pull Down, standing pull the bar down Tri-cep exercise (kickbacks or other) Lunges, L then R foot forward Seated Row Dead Lifts Core Exercise Can be done at home or a gym. If overly tired, this is the workout to skip in the week. Should take 25-40 minutes depending on rest in between.","0.5","","2017-12-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2017-12-29","","41843.76953125","","","","","5.40756988525391","2.1489999294281","","","","72","105","","","0.521516895934879","169.9","324","0","0","0","0","0","0","","","","","","","","","","","","","","",""
"","XC-Ski","","3","40233.61328125","2017-12-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Pushups and dips, 60 of each","Strength","Do 4 sets of the following with as much recovery in between. 15 pushups 15 dips on a chair","0.333333333333333","","2017-12-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Long Aerobic Endurance Ride","Bike","Warmup up 15 minutes easy. Ride the majority of the ride at endurance pace in the Aerobic Zone 2. Start in the bottom of Zone 2 and progress throughtout the workout. Goal is to get an average HR/power in Zone 2. Cool down 10 minutes easy. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6-7","3","","2017-12-30","","0","204","613","2266.578"," *12/30/2017 Keith Kruelskie: 142 avg HR 215 avg power for non warm up/cooldown*","3.08227157592773","0","","90","","139","172","","","0.670004646432085","137.76","20","42","58","51","10","4","1","","","","29","139","15","0","0","1","","","","","",""
"Z3/Z2 Brick Run with 10 minutes of speedwork","Run","Transition from biking to running asap. Run the first 10 minutes progressing from low to high Zone 3. Then settle down and let your pace slowly get back into Zone 2 for the remainder of the run. Keep cadence quick. Walk 5 minutes easy for cooldown.","0.333333333333333","","2017-12-30","","3319.57006835938","","",""," *12/30/2017 Keith Kruelskie: 163 Avg HR. Did not include the walk back home*","0.250956386327744","3.67400002479553","","89","","163","175","","","1.00414551490484","27.1","0","0","0","1","2","4","7","","","","","","","","","","","","","","",""
"Long low Z2 Easy Aerobic Run","Run","Warmup 15 minutes easy. Run endurance pace in low Aerobic Zone 2. Keep the run easy today. Do not push the pace or intensity. Breathing stays very comfortable! Walk some after the run. Cadence is 90+ steps per minute. Try to include some rolling hills today.","1.16666666666667","","2017-12-31","","14512.8603515625","","",""," *12/31/2017 Keith Kruelskie: Avg HR 153*","1.19937586784363","3.36100006103516","","91","","153","164","","","0.902040795865832","108.61","1","1","3","43","18","5","0","","","","","","","","","","","","","","",""
"Maybe Ski?","XC-Ski","","","","2017-12-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2017-12-31","","2103.12005615234","","","","","0.588350280920664","0.99251295131978","","24","","","","","","0.760129211025115","25.84","","","","","","","","","","","","","","","","","","","","","",""
"Double Hip Flexor Stretch","Other","Take 5 minutes to stretch the hips fully. Do both sides, 2 times through, holding 30-45 seconds on each leg. Video of the stretch is here although you can adjust it a bit if this stretch is too agressive. https://www.youtube.com/watch?v=FJ4exDo_3ew","0.0833333333333333","","2018-01-01","","","","","","","0.0833333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Day off other than skiing","Other","","","","2018-01-01","","24217.990234375","","","","","3.26206707954407","2.06200003623962","","","","80","120","","","0.541929769570073","109.31","196","0","0","0","0","0","0","","","","","","","","","","","","","","",""
